id,email,password,role,name,surname,birthdate,status
user-1,amamaniali@unsa.edu.pe,password123,profesor,Alvaro Henry,Mamani Aliaga,1990-01-01,true
user-2,ehinojosa@unsa.edu.pe,password123,profesor,Edward,Hinojosa Cardenas,1990-01-01,true
user-3,eadriazola@unsa.edu.pe,password123,profesor,Eliana Maria,Adriazola Herrera,1990-01-01,true
user-4,ldelgado@unsa.edu.pe,password123,profesor,Lucy Angela,Delgado Barra,1990-01-01,true
user-5,wramos@unsa.edu.pe,password123,profesor,Wilber Roberto,Ramos Lovon,1990-01-01,true
user-10,atorresa@unsa.edu.pe,password123,estudiante,Alvaro Sebastian,Torres Ara,2000-01-01,true
user-11,hjuandedios@unsa.edu.pe,password123,estudiante,Hellen Grace,Juan De Dios,2000-02-02,true
user-12,fhuayhuaqu@unsa.edu.pe,password123,estudiante,Fabricio Del,Huayhua Quispe,2000-03-03,true
user-13,admin@unsa.edu.pe,password123,administrador,Super,Admin,1980-01-01,true
user-14,mrojas@unsa.edu.pe,password123,estudiante,Mariana,Rojas Quispe,2000-04-04,true
user-15,jflores@unsa.edu.pe,password123,estudiante,Juan Carlos,Flores Mamani,2000-05-05,true
user-16,psanchez@unsa.edu.pe,password123,estudiante,Paola,Sánchez Huerta,2000-06-06,true
user-17,rlimaylla@unsa.edu.pe,password123,estudiante,Ricardo,Limaylla Pérez,2000-07-07,true
user-18,khuamani@unsa.edu.pe,password123,estudiante,Karina,Huamani Huanca,2000-08-08,true
user-19,dlazo@unsa.edu.pe,password123,estudiante,Diego,Lazo Ccopa,2000-09-09,true
user-20,acastillo@unsa.edu.pe,password123,estudiante,Alejandra,Castillo Paredes,2000-10-10,true
user-21,csalazar@unsa.edu.pe,password123,estudiante,Cristopher,Salazar Torres,2000-11-11,true
user-22,mmendoza@unsa.edu.pe,password123,estudiante,Milagros,Mendoza Llacho,2000-12-12,true
user-23,yperez@unsa.edu.pe,password123,estudiante,Yessica,Perez Huillca,2001-01-01,true
user-24,omamani@unsa.edu.pe,password123,estudiante,Oscar,Mamani Quispe,2001-02-02,true
user-25,gmendoza@unsa.edu.pe,password123,estudiante,Geraldine,Mendoza Arias,2001-03-03,true
user-26,lvilca@unsa.edu.pe,password123,estudiante,Luis,Vilca Choque,2001-04-04,true
user-27,ccarita@unsa.edu.pe,password123,estudiante,Carolina,Carita Luján,2001-05-05,true
user-28,rquispe@unsa.edu.pe,password123,estudiante,Renzo,Quispe Huarachi,2001-06-06,true
user-29,jsoto@unsa.edu.pe,password123,estudiante,Julieta,Soto Huamani,2001-07-07,true
user-30,mccopa@unsa.edu.pe,password123,estudiante,Marco,Ccopa Valencia,2001-08-08,true
user-31,aparedes@unsa.edu.pe,password123,estudiante,Ariana,Paredes Nina,2001-09-09,true
user-32,fllanos@unsa.edu.pe,password123,estudiante,Fernando,Llanos Ticona,2001-10-10,true
user-33,sfarfan@unsa.edu.pe,password123,estudiante,Sofia,Farfán Torres,2001-11-11,true
user-34,japaza@unsa.edu.pe,password123,estudiante,Josue,Apaza Condori,2001-12-12,true
user-35,cmamani@unsa.edu.pe,password123,estudiante,Claudia,Mamani Huayta,2002-01-01,true
user-36,etito@unsa.edu.pe,password123,estudiante,Erick,Tito Condori,2002-02-02,true
user-37,mgutierrez@unsa.edu.pe,password123,estudiante,Melanie,Gutierrez Puma,2002-03-03,true
user-38,cpuma@unsa.edu.pe,password123,estudiante,Cristian,Puma Apaza,2002-04-04,true
user-39,kccama@unsa.edu.pe,password123,estudiante,Kiara,Ccama Pari,2002-05-05,true
user-40,fhernandez@unsa.edu.pe,password123,estudiante,Fabrizio,Hernandez Lazo,2002-06-06,true
user-41,slazo@unsa.edu.pe,password123,estudiante,Silvia,Lazo Salas,2002-07-07,true
user-42,yhuamani@unsa.edu.pe,password123,estudiante,Yeraldin,Huamani Quispe,2002-08-08,true
user-43,gapaza@unsa.edu.pe,password123,estudiante,Gabriel,Apaza Mamani,2002-09-09,true
user-44,vmiranda@unsa.edu.pe,password123,estudiante,Valeria,Miranda Torres,2002-10-10,true
user-45,fdiaz@unsa.edu.pe,password123,estudiante,Franco,Diaz Llerena,2002-11-11,true
user-46,kvillanueva@unsa.edu.pe,password123,estudiante,Karol,Villanueva Chuquimia,2002-12-12,true
user-47,dcusi@unsa.edu.pe,password123,estudiante,David,Cusi Lupa,2003-01-01,true
user-48,mmamani@unsa.edu.pe,password123,estudiante,Maribel,Mamani Huanca,2003-02-02,true
user-49,rticona@unsa.edu.pe,password123,estudiante,Rodrigo,Ticona Cutipa,2003-03-03,true
user-50,psupa@unsa.edu.pe,password123,estudiante,Patricia,Supa Calizaya,2003-04-04,true
user-51,jquispe@unsa.edu.pe,password123,estudiante,Jonathan,Quispe Cutimanco,2003-05-05,true
user-52,hlipa@unsa.edu.pe,password123,estudiante,Helder,Lipa Coaquira,2003-06-06,true
user-53,secretaria@unsa.edu.pe,password123,secretaria,Talia,Cusi Lupa,1995-05-02,true
